"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"deny","192.168.24.96","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.84.250","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.32.239","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.175.130","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.73.230","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.165.202","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.50.17","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.113.169","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.220.211","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.99.202","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.94.139","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.220.224","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.81.41","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.83.220","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.168.239","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.122.186","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.69.211","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.67.10","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.250.134","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.254.16","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.237.39","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.20.223","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.54.227","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.159.31","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.198.201","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.72.190","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.66.166","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.12.69","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.22.160","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.130.21","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.121.4","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.177.218","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.113.150","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.251.4","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.207.21","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.126.252","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.224.154","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.255.83","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.58.27","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.42.216","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.37.211","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.46.182","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.199.171","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.77.225","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.6.23","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.101.1","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.24.211","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.255.167","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.68.154","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.208.69","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.200.147","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.16.60","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.195.182","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.7.144","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.106.36","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.105.121","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.102.23","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.90.23","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.243.182","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.235.120","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.207.233","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.8.57","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.101.30","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.143.150","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.52.199","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.97.53","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.19.153","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.25.231","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.196.40","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.91.143","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.155.10","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.27.109","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.205.122","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.84.110","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.44.186","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.232.176","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.39.243","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.144.165","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.210.143","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.113.241","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.197.78","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.140.62","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.115.134","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.230.211","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.119.31","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.69.26","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.178.24","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.156.249","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.99.99","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.208.15","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.217.213","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.63.233","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.104.55","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.236.203","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.147.50","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.198.236","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.120.147","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.45.241","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.195.174","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.77.131","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.156.189","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.54.227","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.109.91","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.116.161","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.106.8","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.84.23","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.59.105","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.211.102","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.211.75","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.166.157","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.109.221","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.21.164","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.24.163","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.93.7","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.125.102","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.24.184","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.80.37","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.87.97","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.251.236","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.59.7","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.12.245","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.85.252","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.13.78","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.234.52","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.31.202","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.74.168","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.73.69","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.6.94","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.11.47","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.89.54","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.206.128","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.99.98","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.59.124","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.53.26","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.73.100","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.131.190","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.238.28","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.68.20","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.122.99","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.63.212","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.213.93","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.253.39","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.104.94","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.199.222","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.82.169","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.91.189","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.94.247","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.136.203","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.17.44","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.129.249","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.11.124","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.217.8","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.249.47","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.83.152","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.92.145","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.120.228","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.163.12","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.4.53","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.111.211","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.49.81","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.108.46","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.58.206","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.124.50","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.81.205","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.99.163","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.231.39","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.52.152","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.79.152","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.238.5","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.205.76","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.49.106","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.251.188","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.55.224","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.20.101","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.127.246","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.28.88","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.20.210","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.14.38","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.195.35","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.2.158","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.13.128","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.181.158","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.188.77","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.4.36","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.90.243","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.26.188","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.49.216","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.65.99","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.119.226","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.191.73","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.58.102","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.173.231","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.84.232","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.113.173","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.38.166","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.233.223","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.110.53","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.57.30","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.102.24","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.196.148","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.203.222","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.37.166","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.110.139","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.13.108","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.244.236","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.63.76","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.8.64","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.136.79","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.40.212","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.133.222","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.9.218","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.36.119","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.166.35","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.199.244","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.19.226","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.83.131","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.207.44","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.33.46","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.35.230","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.247.105","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.16.142","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.230.20","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.145.130","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.103.32","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.43.111","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.215.71","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.49.244","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.238.240","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.21.49","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.128.97","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.0.103","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.119.11","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.2.62","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.28.84","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.60.130","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.50.46","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.124.230","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.214.3","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.35.115","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.15.10","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.24.42","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.241.4","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.50.238","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.108.7","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.18.187","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.157.254","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.98.84","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.146.138","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.121.113","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.194.81","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.3.135","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.236.69","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.69.240","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.236.106","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.86.237","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.36.255","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.188.188","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.81.16","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.3.55","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.251.68","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.242.44","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.154.109","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.177.52","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.20.101","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.120.218","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.104.14","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.32.161","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.198.175","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.204.87","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.46.96","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.243.74","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.228.114","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.94.191","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.237.47","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.5.22","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.234.177","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.10.192","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.174.11","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.229.87","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.36.133","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.97.198","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.88.182","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.162.146","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.99.212","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.17.113","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.102.176","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.78.16","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.153.130","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.85.211","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.159.208","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.82.8","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.101.230","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.51.147","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.48.146","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.94.23","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.233.111","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.252.111","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.52.13","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.212.129","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.87.186","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.162.231","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.100.235","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.90.33","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.7.21","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.44.194","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.58.253","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.61.166","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.62.174","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.65.16","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.4.206","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.224.163","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.14.20","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.13.191","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.252.239","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.89.205","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.45.150","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.243.22","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.123.37","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.24.189","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.59.254","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.56.231","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.38.60","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.23.69","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.247.68","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.15.66","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.131.119","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.32.236","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.151.145","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.213.40","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.180.242","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.43.246","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.15.79","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.119.71","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.76.131","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.34.56","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.186.231","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.60.142","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.65.238","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.49.238","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.75.222","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
